,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
329,18914,silver,2021-07-02,2021-07-07,2,85.2,18.5,Clothes & Shoes,Shoes,Shoes,Dundas Rubber Boot,ES,Luna sastreria S.A.
3165,34016,gold,2021-07-02,2021-07-07,2,135.98,57.0,Sports,Assorted Sports Articles,Skates,Proskater Sax-10 Jr.Roller Skates,US,Roll-Over Inc
4567,8821,gold,2021-07-02,2021-07-05,2,10.2,2.2,Sports,Team Sports,Baseball,Baseball White Small,US,Top Sports Inc
10745,50177,gold,2021-07-02,2021-07-07,2,495.0,109.55,Outdoors,Outdoors,Outdoor Gear,Trekking Tent,GB,Prime Sports Ltd
13493,39414,silver,2021-07-02,2021-07-04,2,80.0,20.1,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Gts Lite Canvas,US,Eclipse Inc
14349,64990,gold,2021-07-02,2021-07-07,2,30.2,6.25,Sports,Assorted Sports Articles,Assorted Sports articles,Precision Arrow 23 Gram,GB,Royal Darts Ltd
15887,41326,gold,2021-07-02,2021-07-06,1,476.5,206.15,Sports,Winter Sports,Ski Dress,Mayday Trippler 3/4 Long Ski Jacket,US,Mayday Inc
16317,43882,silver,2021-07-02,2021-07-04,1,44.0,19.85,Sports,Winter Sports,Winter Sports,"South Vally Iii,Black",CA,CrystalClear Optics Inc
16413,45819,silver,2021-07-02,2021-07-07,2,69.8,16.75,Sports,Running - Jogging,Running Clothes,Maxrun Running T-Shirt,BE,Force Sports
17855,22473,silver,2021-07-02,2021-07-12,1,17.0,7.8,Sports,Team Sports,Soccer,Fga Black/White/Black,US,Teamsports Inc
19449,21996,gold,2021-07-02,2021-07-06,2,371.6,89.65,Sports,Assorted Sports Articles,Assorted Sports articles,"Extra Turbo 33, Side-By-Side",US,Roll-Over Inc
19473,53928,silver,2021-07-02,2021-07-05,2,103.6,23.05,Clothes & Shoes,Shoes,Tracker Shoes,The Wish M Men's Running Shoes,US,3Top Sports
24137,18080,gold,2021-07-02,2021-07-08,2,115.6,26.45,Children,Children Sports,Tracker Kid's Clothes,Wa.wpr Shiny Children's Suit,US,3Top Sports
