,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
684,7455,silver,2021-06-26,2021-06-29,1,15.4,6.1,Sports,Assorted Sports Articles,Darts,Aim4it 18 Gram Softtip Pil,GB,Royal Darts Ltd
2014,6908,silver,2021-06-26,2021-07-01,2,173.2,34.1,Outdoors,Outdoors,Outdoor Gear,"Men's Pants, Basic",US,Mayday Inc
2824,15937,silver,2021-06-26,2021-06-29,2,154.0,38.6,Outdoors,Outdoors,Sleepingbags,"Expedition Zero,Medium,Right,Charcoal",DK,Top Sports
3075,14146,silver,2021-06-26,2021-06-28,2,183.2,45.75,Sports,Assorted Sports Articles,Skates,Bladeline S-Fitness In-Line Skates,US,Roll-Over Inc
3992,49955,silver,2021-06-26,2021-07-01,2,64.8,14.8,Clothes & Shoes,Clothes,Tracker Clothes,2bwet 3 Cb Swimming Trunks,US,3Top Sports
5403,79024,silver,2021-06-26,2021-06-29,2,110.2,24.05,Sports,Running - Jogging,Jogging,Ypsilon Men's Sweatshirt w/Piping,FR,Ypsilon S.A.
7349,30254,gold,2021-06-26,2021-06-27,2,346.0,72.75,Outdoors,Outdoors,Outdoor Gear,Jl Legacy Curig I.A.Jacket,US,AllSeasons Outdoor Clothing
8366,91961,silver,2021-06-26,2021-07-01,1,16.0,6.35,Sports,Assorted Sports Articles,Darts,Aim4it 16 Gram Softtip Pil,GB,Royal Darts Ltd
10048,65015,gold,2021-06-26,2021-07-01,5,40.0,3.5,Outdoors,Outdoors,Outdoor Gear,Knife,US,KN Outdoor Trading Inc
10693,2784,silver,2021-06-26,2021-06-29,4,354.0,42.45,Outdoors,Outdoors,Sleepingbags,"Outback Sleeping Bag, Large,Right, Blue/Black",DK,Top Sports
12528,83912,gold,2021-06-26,2021-06-29,2,166.0,41.6,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Terra Sebec Shoes,US,Eclipse Inc
12616,221,silver,2021-06-26,2021-06-30,5,508.5,42.0,Outdoors,Outdoors,Outdoor Gear,Men's Sports Pullover,US,Mayday Inc
12733,6963,silver,2021-06-26,2021-06-27,2,225.0,54.95,Outdoors,Outdoors,Sleepingbags,Tipee Summer Sleeping Bag,GB,Outback Outfitters Ltd
15856,33674,silver,2021-06-26,2021-07-01,3,297.6,49.55,Sports,Assorted Sports Articles,Skates,Proskater Z-10 Jr. Fitness Roller Skates,US,Roll-Over Inc
17178,90297,gold,2021-06-26,2021-07-02,2,78.2,19.65,Clothes & Shoes,Shoes,Eclipse Shoes,Cnv Plus Men's Off Court Tennis,US,Eclipse Inc
17359,15351,gold,2021-06-26,2021-06-29,3,54.6,8.35,Sports,Assorted Sports Articles,Assorted Sports articles,Steady Sure-Grip,US,Roll-Over Inc
