,customer_id,customer_status,order_date,delivery_date,quantity_ordered,total_retail_price,cost_price_per_unit,product_line,product_category,product_group,product_name,supplier_country,supplier_name
461,1414,gold,2021-08-20,2021-08-26,2,195.0,40.55,Outdoors,Outdoors,Outdoor Gear,Mayday Qd Zip Pants,US,Mayday Inc
1456,54472,silver,2021-08-20,2021-08-22,2,206.4,50.4,Outdoors,Outdoors,Sleepingbags,Tent Summer 195 Twin Sleeping Bag,GB,Outback Outfitters Ltd
2539,55878,gold,2021-08-20,2021-08-24,3,342.6,57.2,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Clima Fit Ultra Lite Jacket,US,Eclipse Inc
4376,93041,gold,2021-08-20,2021-08-24,2,94.6,22.15,Sports,Team Sports,Soccer,Fga Home Shorts,US,Fga Sports Inc
4829,62216,silver,2021-08-20,2021-08-24,2,47.0,10.2,Sports,Team Sports,Soccer,Soccer Ball-autogr Rafer Size 5  Red/,US,Teamsports Inc
5406,2191,gold,2021-08-20,2021-08-21,2,110.2,24.05,Sports,Running - Jogging,Jogging,Ypsilon Men's Sweatshirt w/Piping,FR,Ypsilon S.A.
5681,36978,gold,2021-08-20,2021-08-26,3,389.4,63.2,Outdoors,Outdoors,Sleepingbags,"Basic 10, Left , Yellow/Black",DK,Top Sports
7820,63965,silver,2021-08-20,2021-08-23,2,100.0,25.1,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Fresh Soft Nylon Pants,US,Eclipse Inc
8119,35295,gold,2021-08-20,2021-08-21,2,168.2,42.15,Outdoors,Outdoors,Sleepingbags,"Expedition10,Medium,Right,Blue Ribbon",DK,Top Sports
9510,74530,gold,2021-08-20,2021-08-25,1,113.1,58.9,Outdoors,Outdoors,Anoraks & Parkas,Jacket with Removable Fleece,US,AllSeasons Outdoor Clothing
10923,30381,silver,2021-08-20,2021-08-22,3,79.2,11.8,Sports,Swim Sports,Bathing Suits,Sunfit Madly Swim Suit,US,Nautlius SportsWear Inc
13590,73041,silver,2021-08-20,2021-08-22,3,125.1,19.75,Sports,Running - Jogging,Running Clothes,Maxrun Running Tights,BE,Force Sports
